date,daily_vaccinations
15/01/2021,
16/01/2021,191181
17/01/2021,112150
18/01/2021,151350
19/01/2021,168709
20/01/2021,161297
21/01/2021,173922
22/01/2021,198656
23/01/2021,198717
24/01/2021,198743
25/01/2021,224251
26/01/2021,193521
27/01/2021,221356
28/01/2021,269217
29/01/2021,301348
30/01/2021,308876
31/01/2021,306191
01/02/2021,275192
02/02/2021,301348
03/02/2021,299082
04/02/2021,290199
05/02/2021,273832
06/02/2021,290141
07/02/2021,293360
08/02/2021,329836
09/02/2021,353235
10/02/2021,366795
11/02/2021,363652
12/02/2021,364400
13/02/2021,325305
14/02/2021,353179
15/02/2021,322538
16/02/2021,320826
17/02/2021,309949
18/02/2021,334502
19/02/2021,354614
20/02/2021,397981
21/02/2021,400080
22/02/2021,415332
23/02/2021,435722
24/02/2021,454268
25/02/2021,460075
26/02/2021,472428
27/02/2021,486318
28/02/2021,459442
01/03/2021,490006
02/03/2021,530480
03/03/2021,607059
04/03/2021,705494
05/03/2021,820109
06/03/2021,954257
07/03/2021,955392
08/03/2021,1164942
09/03/2021,1249594
10/03/2021,1295566
11/03/2021,1165631
12/03/2021,1245822
13/03/2021,1259438
14/03/2021,1274147
15/03/2021,1419814
16/03/2021,1528090
17/03/2021,1636892
18/03/2021,1882128
19/03/2021,1977848
20/03/2021,2123633
21/03/2021,2165423
22/03/2021,2221023
23/03/2021,2253821
24/03/2021,2286065
25/03/2021,2309232
26/03/2021,2292340
27/03/2021,2237992
28/03/2021,2209205
29/03/2021,1802680
30/03/2021,1744724
31/03/2021,1710312
01/04/2021,1897814
02/04/2021,2134932
03/04/2021,2244267
04/04/2021,2653533
05/04/2021,3142510
06/04/2021,3431874
07/04/2021,3582968
08/04/2021,3649303
09/04/2021,3574409
10/04/2021,3659357
11/04/2021,3631915
12/04/2021,3631737
13/04/2021,3443158
14/04/2021,3470652
15/04/2021,3269892
16/04/2021,3123212
17/04/2021,3003920
18/04/2021,2760572
19/04/2021,2656575
20/04/2021,2458290
21/04/2021,2164695
22/04/2021,2218728
23/04/2021,2137213
24/04/2021,2059866
25/04/2021,2190372
26/04/2021,2199405
27/04/2021,2355946
28/04/2021,2486755
29/04/2021,2359166
30/04/2021,2442854
01/05/2021,2369239
02/05/2021,2146620
03/05/2021,1936741
04/05/2021,1838788
05/05/2021,1839692
06/05/2021,1904976
07/05/2021,1884556
08/05/2021,1981076
09/05/2021,2013337
10/05/2021,2145255
11/05/2021,2301699
12/05/2021,2302048
13/05/2021,2251178
14/05/2021,2065202
15/05/2021,2007240
16/05/2021,1992305
17/05/2021,1816898
18/05/2021,1618423
19/05/2021,1480718
20/05/2021,1360720
21/05/2021,1388325
22/05/2021,1328280
23/05/2021,1352605
24/05/2021,1478358
25/05/2021,1473597
26/05/2021,1716431
27/05/2021,1902326
28/05/2021,1971730
29/05/2021,2320922
30/05/2021,2420840
31/05/2021,2326312
01/06/2021,2518423
02/06/2021,2464650
03/06/2021,2448745
04/06/2021,2920138
05/06/2021,2640313
06/06/2021,2767989
07/06/2021,2862965
08/06/2021,2935027
09/06/2021,3025477
10/06/2021,3133931
11/06/2021,2870782
12/06/2021,2945275
13/06/2021,3055624
14/06/2021,3181387
15/06/2021,3089205
16/06/2021,3067056
17/06/2021,3241192
18/06/2021,3236100
19/06/2021,3531464
20/06/2021,3550883
21/06/2021,4364797
22/06/2021,4935727
23/06/2021,5006348
24/06/2021,5297682
25/06/2021,5757941
26/06/2021,6276153
27/06/2021,6249116
28/06/2021,5444234
29/06/2021,5366922
30/06/2021,5112543
01/07/2021,4955375
02/07/2021,4144324
03/07/2021,4208458
04/07/2021,4192591
05/07/2021,4257988
06/07/2021,3840533
07/07/2021,4130375
08/07/2021,4892796
09/07/2021,5262873
10/07/2021,4533142
11/07/2021,4281993
12/07/2021,4319736
13/07/2021,4770041
14/07/2021,4752818
15/07/2021,3764649
16/07/2021,3883425
17/07/2021,4128447
18/07/2021,4433794
19/07/2021,4339822
20/07/2021,3967789
21/07/2021,3787237
22/07/2021,4010466
23/07/2021,4026626
24/07/2021,4031307
25/07/2021,3829563
26/07/2021,4295142
27/07/2021,4383458
28/07/2021,4693587
29/07/2021,4659532
30/07/2021,4805174
31/07/2021,4817171
01/08/2021,5289663
02/08/2021,5263244
03/08/2021,5589987
04/08/2021,5519434
05/08/2021,5613406
06/08/2021,5641590
07/08/2021,5705633
08/08/2021,5205874
09/08/2021,5106452
10/08/2021,4827708
11/08/2021,4904103
12/08/2021,4943267
13/08/2021,5025756
14/08/2021,5290828
15/08/2021,5502629
16/08/2021,5145681
17/08/2021,5348542
18/08/2021,5497214
19/08/2021,5237892
20/08/2021,5287937
21/08/2021,4645647
22/08/2021,4798380
23/08/2021,4531313
24/08/2021,4601598
25/08/2021,5110246
26/08/2021,5399358
27/08/2021,6047866
28/08/2021,7071278
29/08/2021,7402290
30/08/2021,8152340
31/08/2021,8009674
01/09/2021,9093383
02/09/2021,9340631
03/09/2021,8587773
04/09/2021,7411458
05/09/2021,7418237
06/09/2021,7021136
07/09/2021,7838454
08/09/2021,6996271
09/09/2021,7304945
10/09/2021,6922828
11/09/2021,7954858
12/09/2021,7966089
13/09/2021,8833001
14/09/2021,7577952
15/09/2021,7257129
16/09/2021,7204486
17/09/2021,7610446
18/09/2021,8940878
19/09/2021,9214366
20/09/2021,8849707
21/09/2021,9874599
22/09/2021,9421037
23/09/2021,9414028
24/09/2021,10037995
25/09/2021,8020226
26/09/2021,7287579
27/09/2021,8077371
28/09/2021,7344057
29/09/2021,7484927
30/09/2021,7026494
01/10/2021,6507167
02/10/2021,6978224
03/10/2021,7194818
04/10/2021,6043745
05/10/2021,6412084
06/10/2021,6262069
07/10/2021,5821224
08/10/2021,6002255
09/10/2021,6004235
10/10/2021,6426337
11/10/2021,6261109
12/10/2021,6172911
13/10/2021,6053914
14/10/2021,5884027
15/10/2021,5134811
16/10/2021,4236032
17/10/2021,3600695
18/10/2021,3435235
19/10/2021,3681917
20/10/2021,4499241
21/10/2021,4977463
22/10/2021,5540317
23/10/2021,5850184
24/10/2021,6560451
25/10/2021,6456459
26/10/2021,6248147
27/10/2021,5595625
28/10/2021,5607749
29/10/2021,5966139
30/10/2021,6407429
31/10/2021,5766214
01/11/2021,6214911
02/11/2021,5552652
03/11/2021,5498716
04/11/2021,4949827
05/11/2021,3726427
06/11/2021,3098292
07/11/2021,2930133
08/11/2021,2940244
09/11/2021,3204213
10/11/2021,3249564
11/11/2021,3666896
12/11/2021,4804242
13/11/2021,5571839
14/11/2021,5678164
15/11/2021,5535065
16/11/2021,5934296
17/11/2021,6171477
18/11/2021,6573042
19/11/2021,6024606
20/11/2021,6357807
21/11/2021,6452542
22/11/2021,6980269
23/11/2021,7179857
24/11/2021,7537503
25/11/2021,7105965
26/11/2021,8166075
27/11/2021,6972577
28/11/2021,7876782
29/11/2021,7521233
30/11/2021,7586847
01/12/2021,7392564
02/12/2021,8191110
03/12/2021,7281421
04/12/2021,8759028
05/12/2021,7938408
06/12/2021,7889437
07/12/2021,7843868
08/12/2021,7765415
09/12/2021,7482590
10/12/2021,7235294
11/12/2021,7669715
12/12/2021,7519381
13/12/2021,7392500
14/12/2021,7761315
15/12/2021,7515754
16/12/2021,6892387
17/12/2021,7570262
18/12/2021,6509034
19/12/2021,6432805
20/12/2021,6393946
21/12/2021,6032892
22/12/2021,5509274
23/12/2021,5961434
24/12/2021,5598521
25/12/2021,5846329
26/12/2021,5471820
27/12/2021,5460562
28/12/2021,5364015
29/12/2021,6306509
30/12/2021,5785173
31/12/2021,6329836
01/01/2022,5726859
02/01/2022,5979233
03/01/2022,6582722
04/01/2022,6608642
05/01/2022,6715446
06/01/2022,7610504
07/01/2022,8103784
08/01/2022,7705373
09/01/2022,8731293
10/01/2022,8528083
11/01/2022,9358811
12/01/2022,8870535
13/01/2022,8846955
14/01/2022,7269519
15/01/2022,8233019
16/01/2022,7570103
17/01/2022,7377220
18/01/2022,5452050
19/01/2022,6879112
20/01/2022,6630581
21/01/2022,7590638
22/01/2022,7349937
23/01/2022,7359274
24/01/2022,6793794
25/01/2022,7758004
26/01/2022,6247433
27/01/2022,5539846
28/01/2022,5097284
29/01/2022,4767597
30/01/2022,5021604
31/01/2022,5909456
01/02/2022,5835935
02/02/2022,5835309
03/02/2022,6057863
04/02/2022,5964928
05/02/2022,6102269
06/02/2022,5503435
07/02/2022,4466001
08/02/2022,4502216
09/02/2022,4713271
10/02/2022,4125867
11/02/2022,4732111
12/02/2022,4313445
13/02/2022,4575122
14/02/2022,4811658
15/02/2022,4769921
16/02/2022,4089529
17/02/2022,4790451
18/02/2022,3966236
19/02/2022,4013738
20/02/2022,3642105
21/02/2022,3723058
22/02/2022,3350608
23/02/2022,3291554
24/02/2022,3005569
25/02/2022,2951415
26/02/2022,2978636
27/02/2022,2902576
28/02/2022,2769656
01/03/2022,2450184
02/03/2022,2366073
03/03/2022,2353441
04/03/2022,2212090
05/03/2022,2075922
06/03/2022,2017242
07/03/2022,2019783
08/03/2022,2125526
09/03/2022,2180926
10/03/2022,1999822
11/03/2022,2019434
12/03/2022,1794624
13/03/2022,1839242
14/03/2022,1885498
15/03/2022,1802891
16/03/2022,1783656
